"","LMA_g.m2",".LMA_g.m2","d13C",".d13C","d15N",".d15N","C_pct",".C_pct","N_pct",".N_pct","P_pct",".P_pct"
"60",52.8988957003126,42.8847079486262,1.07577120195092,1.01558649110344,1.60348383948113,1.63662111546664,1.34144321193492,1.36777172369784,0.2895091854445,0.312390285424003,0.0337547679537092,0.0370485403598847
"61",46.014099358324,52.9531678593204,1.04380375501217,1.0613657925946,1.72902492596089,1.82760500087845,1.56027879775989,1.5851559009091,0.223294184663671,0.261835633506223,0.0346868955643847,0.0311685030959868
"62",42.935157593794,43.047879915685,1.10561811864262,1.03132966418715,1.88473515918297,1.71628652940076,1.32682466618711,1.41343438714045,0.285093352111413,0.25349140012418,0.0347176190931219,0.0278597816000966
"63",53.0471256591017,57.3356900805356,1.12242889854746,1.20761873925874,1.95943163844449,1.90386620126549,1.36784669285379,2.13807331444347,0.307070873725601,0.33774836251685,0.0347311980312867,0.0352890809552329
"64",52.5278640180873,42.7139772415355,1.08579767269923,1.06108201860056,1.74897327302393,1.54437352301441,1.33715293310186,1.52643739242256,0.333060684898693,0.380396467812931,0.0341684874795185,0.0295063268144732
"65",56.3762002824305,54.9237583950622,1.10561811864262,1.05781639917338,1.77117579724621,1.47695355740655,1.32299910638198,1.32185585032167,0.228537738308096,0.229482220262407,0.0350876319189133,0.0325520656428045
"66",47.5538848025937,51.0627982427258,1.2561269750522,1.14112756168741,1.89302033472176,1.75951138241553,1.30392124227704,1.36853399658728,0.230507623455609,0.240094148461862,0.0356011630562164,0.0284930917745058
"67",52.8423745820514,43.2800935017212,1.08579767269923,1.02910754335153,1.82171400887701,1.6345445460839,1.33692379165541,1.58373085141492,0.333234597777701,0.380373741117139,0.0337795902576558,0.0265703667368272
"68",42.9587873029099,31.3074003925454,1.11139129174503,0.999140176959566,1.9995814015488,2.10099244237651,1.32299910638198,1.43086166156956,0.274215124379749,0.250945169336337,0.0341684580779166,0.0295127024028911
"69",47.9015164745501,45.1316822962246,1.06705586576328,1.11383482132437,2.05593539706819,1.80589938402761,1.33360692517468,1.39668671225116,0.243150424897353,0.40791966344939,0.0337868574911791,0.0290484482813155
"70",46.5532211240093,38.3435826086643,1.02793958359991,1.06067694775353,2.25850724054603,1.70068962864455,1.32299910638198,1.52254657713266,0.308503104771031,0.266869630835386,0.0342268619248211,0.0302026600166868
"71",44.764246066147,41.3306713279513,1.11758558447086,1.15201984852187,1.8282244792354,1.76480395726233,1.31052105431848,1.70620556507951,0.245132620236136,0.22570200945193,0.0359857890434703,0.0304946913376321
"72",43.0420338227683,52.8418514853725,1.15725999333635,1.09335227732761,1.719014922148,1.78197507833657,1.32299910638198,1.525239875295,0.252723233798483,0.432313648064003,0.034967487403118,0.0290476602669418
"73",59.7452383779767,57.7532901895508,1.06705586576328,1.22539139177781,1.81114864769832,1.67901551323322,1.33439063829193,1.38147186934856,0.242784813267844,0.449408803669554,0.0338664104523732,0.0288117457670554
"74",46.023422156418,47.1203982428723,1.08105274540816,1.06009913448544,1.83697629274136,1.81235759366912,1.32299910638198,2.09248596855041,0.358720525337876,0.397390806315504,0.0362396422296865,0.0344454145379975
"75",45.6505394096343,52.8608088831915,1.35386528258663,1.17837483659056,1.89871763798453,1.81523409812021,1.30843377641466,1.7075841839245,0.234945872611597,0.242412049298741,0.0360237978081705,0.0289646000101273
"76",53.4599407995947,55.0196960199139,1.09794042031549,1.08541386832025,1.87580923779255,1.74776389497408,1.31278558436929,1.68313700739417,0.224372168491291,0.31118522731647,0.0342653246581464,0.0318141350348912
"77",46.1992245450553,48.0865414214894,1.07354869542467,1.1063076630968,1.74313521286007,1.63495703147863,1.32299910638198,1.40924696322075,0.305485440755987,0.432546823220615,0.0350723333577877,0.0278261268094489
"78",49.6394189361279,54.8027564542944,1.10561811864262,1.05394851030862,2.23987587827668,2.42548657266098,1.32299910638198,1.16196632718191,0.276556050935486,0.309192650618736,0.0354931786681723,0.0332941661767678
"79",44.5609657514519,50.6237149629501,1.05676964755963,1.00756619113215,1.88171588255903,2.03195213741005,1.32299910638198,1.58762053039251,0.345958820147592,0.404652191483936,0.0359879779956601,0.0293205079183907
"80",52.95780123838,57.8068163820763,1.14452267081216,1.17411040621836,1.91100229591608,1.93129140279375,1.82225019613631,1.81232066546005,0.313976807159048,0.333916796741631,0.0346287735953452,0.0312331343687259
"81",40.4887680154832,49.0092868055059,1.06069008539731,1.06570090820359,1.52832236994426,1.64071581352449,1.32299910638198,1.64358343059361,0.231477189093628,0.230307083172014,0.0345861007480008,0.0347530090895716
"82",48.7644505752195,45.0307805735549,1.1128770960169,0.955573464182099,1.80160082583665,1.95890189178092,1.32626960565805,1.42681719491578,0.278070315641057,0.288214086443542,0.0347368637269995,0.0284638940858208
"83",47.9322994233895,46.6586674438122,1.23075759515148,1.21301056973377,1.70317177800669,1.58281626959726,1.32299910638198,1.97761849080362,0.25283337546276,0.23100886246199,0.0357553893996858,0.0284405294552439
"84",57.7292744308678,52.9401899896173,1.0602751196235,1.0860094133645,1.72776007744196,1.52312944174249,1.32299910638198,1.72401235807284,0.31985352108333,0.333986682056736,0.0339305839782879,0.028042506101264
"85",46.023422156418,47.1203982428723,1.33261948634693,1.17518664803282,1.83697629274136,1.81235759366912,1.32299910638198,2.09248596855041,0.358720525337876,0.397390806315504,0.0362396422296865,0.0346822711527028
"86",53.4712957696902,46.9046410943273,1.24833985065048,1.04868007145488,2.29492521253828,2.15649267615631,1.3098336247386,1.35841549593521,0.191200441893685,0.337082872134815,0.0346268159326459,0.0315452687032871
"87",51.9025026750773,53.2796130056991,1.10341887544968,1.14826901356589,1.70370717662781,1.67126725009839,1.75339743872951,1.54061337330745,0.232896892708185,0.28203558865164,0.034438813235356,0.024183329725291
"88",50.6254028206574,44.1893344075475,1.09629450961439,1.06544114633292,1.78585984394476,1.73784090093847,1.32299910638198,1.52514012585392,0.251190375633655,0.322154515845608,0.0362221898311779,0.0279402734623081
"89",58.3403239261004,53.9659708247195,1.08727096746217,1.07038260231131,1.84615915737858,1.71335168642205,1.73052321879324,1.82721233848657,0.192462565478503,0.191677426805768,0.0346662169501075,0.0327700704093662
"90",50.3877396373863,51.6303704077957,1.10664088814491,1.17335114242738,1.95504207915276,2.0139240369174,1.31880622690139,1.37288402248514,0.335385110902952,0.396599856794862,0.034842013700595,0.0352656966130801
"91",50.1976118390304,56.596720098479,1.12388839993988,1.10652538270306,1.71356221944955,1.9620456479844,1.51448242212688,1.82962056700072,0.355374732672674,0.406138381754727,0.0361132032377269,0.0351094502841757
"92",39.2883484474255,57.8569754012841,1.12739335824892,1.24246162321412,1.81715037182391,1.63181160042604,1.32299910638198,1.41422544544602,0.303726754678025,0.294151663150726,0.0343648032564708,0.0265594518747541
"93",43.4537506535672,41.218320564382,1.11634033462157,1.15734966575117,1.8282244792354,1.76480395726233,1.31052105431848,1.70620556507951,0.249085443483026,0.230739751727589,0.0359893153164415,0.0304854700512742
"94",49.3008254940269,52.1702564646707,1.10561811864262,1.03418597233859,1.86395836785782,1.66316481637796,1.32299910638198,1.31636347071512,0.22220764919083,0.256751053365147,0.0347259055610906,0.03161997938671
"95",40.2051597709441,44.1899966729561,1.13971350425358,1.09631188218201,1.85158129208549,1.86903515004148,1.34079670472077,2.05982411282696,0.333599439787418,0.35842050619237,0.0351169834864817,0.0281454527764733
"96",40.2163361790964,44.4951870606934,1.16778694556346,1.17492523023457,1.7543519099126,1.83905399182928,1.33391327987195,1.65527203335423,0.336063106822197,0.358700036327734,0.0352368876547607,0.0281906581583955
"97",89.6695580517833,60.0408052007209,1.09493580354558,1.30009476151946,1.80996000640189,1.83664976363753,1.32938081747196,1.49067534442762,0.358309528778865,0.36205482502006,0.0351440350145752,0.0280847442896724
"98",42.9714044419614,44.2551429079299,1.10561811864262,1.13226782545148,1.97991764315176,2.30844378742851,1.31745376920446,1.3941247333452,0.270425754789239,0.320795757124209,0.0350839355094338,0.0311725450641391
"99",36.9373071680788,44.1131303592721,1.11017771128882,1.12199618429268,2.21650985628805,2.4872276274333,1.32299910638198,1.31771209026925,0.248230589635034,0.286237523495724,0.0349545278527451,0.0282087107459602
"100",71.1630098441741,69.045240206125,1.29902550636524,1.37524768757766,1.82592080558746,1.71959928877085,1.42215014582792,2.09412374593185,0.390685516603513,0.441830541235924,0.035233834072023,0.0349318259466628
"101",45.6358247635304,43.5849178505553,1.1251450797555,1.16633664975004,1.76152826643423,1.77366652332286,1.30836392333096,1.71488258177242,0.265363185830034,0.257361396609819,0.0357949179017047,0.0287386409887173
"102",60.4390708542137,58.8987026872754,1.3535541116471,1.17613460422278,1.90796140811766,1.80861790683525,2.03367826771977,1.65491735288882,0.261116370763415,0.289582834776382,0.0363547147569091,0.0299605990467116
"103",44.5165264789204,38.7217506054955,1.10561811864262,1.02567727177035,1.56554742461633,2.06851495301095,1.28187430356373,1.30463651727682,0.261358081395651,0.26215452602502,0.034996015758481,0.0280130155961981
"104",57.1769216585533,50.9147933759329,1.0602751196235,0.975065043544311,1.60020726594694,1.64694908368634,1.51334980119278,1.72678479490406,0.289097138292208,0.354576185071516,0.0338908519051025,0.0279500202419272
"105",50.3797923969471,50.4586661541082,1.18277828181525,1.16888676751213,1.81516362457568,2.0233887142552,1.82048332772687,1.96680016673433,0.337221808639127,0.368790726699858,0.0357850884033717,0.0351831410456952
"106",40.6745570092028,41.5440598168573,1.10496133770514,1.07499118527057,1.71789361564767,1.91538934664954,1.29023650707957,1.47609163779105,0.23440265507975,0.243039599120702,0.0346658368853889,0.0274386324798789
"107",50.1976118390304,56.596720098479,1.12388839993988,1.10652538270306,1.71356221944955,1.9620456479844,1.51448242212688,1.82962056700072,0.351980422780739,0.399806900841332,0.0361132032377269,0.0351059575909929
"108",52.817820069392,46.9192777282701,1.16948749943192,1.15256447235602,1.76617877744286,1.88323194439725,1.73414735750453,1.53392371793099,0.238848248085822,0.397951827357661,0.0357506247902137,0.028200001773846
"109",39.7259654239139,42.1480378832255,1.10878407884154,1.10419142775664,1.74813065292967,1.58370744651555,1.32299910638198,1.54441708585538,0.252960726071503,0.2566532784829,0.0346232598844953,0.0333599837374249
"110",37.2513914606744,29.4744382433774,1.1228567811011,1.12927462556714,1.92214130480437,1.82726240637118,1.32299910638198,1.140097508066,0.260717248950862,0.251623650183358,0.0349732376352245,0.0304746185824906
"111",52.5841800586255,48.1912651954371,1.0602751196235,1.12250830296949,1.86851843338951,1.67561580301142,1.74371902633741,1.84206742886001,0.349272971790511,0.283983925894067,0.0341444494838503,0.0280394826924432
"112",44.5420023973048,46.2661403844763,1.04751136964306,1.0421447236405,1.67675442959375,1.89559609422179,1.32299910638198,1.52862533852235,0.24272364409962,0.426440620277182,0.0348112946897089,0.0287815475731132
"113",48.7068656193162,43.7456419655553,1.09000826152645,1.07356416328005,1.74085244185774,1.84841615263166,1.32025074198046,1.63959673887493,0.225957638767653,0.376014533813856,0.035586358922572,0.0283406608259798
"114",47.4148196937301,50.2052456189082,1.27924343820833,1.24955574143194,1.60503020627293,1.54643152951036,1.32299910638198,1.36781533831085,0.233134538426122,0.222809003156125,0.0346123510780038,0.0297037414521957
"115",41.832931703006,48.0494423846728,1.11017771128882,1.04404572653694,1.88548579031991,1.8078458787104,1.5500568453827,1.53660336565182,0.264311973059708,0.262917750873275,0.0351808311365166,0.0287456779515184
"116",47.3546815078083,53.8540286082917,1.11756243437185,1.07923575016354,1.71334025183543,1.64812319658612,1.77670988349719,1.87375957955664,0.20056377305745,0.20731536388838,0.034651333711045,0.0329422993881529
"117",54.1885001806469,49.5123911106806,1.11832372388728,1.09824172054116,1.72645380930961,1.74356182136363,1.32299910638198,1.58438815831943,0.194775436265477,0.299130481647743,0.0343062357360906,0.0329629845023368
"118",40.9755872353028,41.6681911600473,1.10561811864262,1.03058026828529,1.78834341372059,1.64598259558643,1.32299910638198,1.30343621821737,0.285378544601445,0.256857584847323,0.0347152068981905,0.0278049609739485
"119",49.9848256897483,46.9766296888931,1.19790974824893,1.26826786096866,1.67845896404053,1.77325193718988,1.33044277860566,1.26449475648802,0.230818193146464,0.253834715407522,0.0356891770795282,0.0289421140442509
"120",48.3440916136639,43.0563224191479,1.08324618309213,1.07748747453256,1.75003564062416,2.23350962140952,1.32299910638198,1.38894587724771,0.247606465583879,0.239093771291353,0.0357490996331701,0.0318917518873733
"121",41.9784266053948,53.6646300094422,1.02619553426335,1.09016617847344,1.73980651992315,1.8632289593748,1.32299910638198,1.93487299537642,0.25545170565659,0.306007972223115,0.034836283996146,0.0299734758603186
"122",47.4118520518126,42.7879259530689,1.1128770960169,0.998578673742502,1.67332800892244,1.71583435570936,1.33154172595649,1.36614252376458,0.245402781352161,0.470275715131151,0.0347309645501749,0.0284830672888809
"123",41.6817442244006,51.7657636958315,1.10561811864262,1.05977232356286,1.7633526413864,1.47607468390643,1.32299910638198,1.27545194108965,0.236070745461454,0.245120156969868,0.0351779851467656,0.034275136089783
"124",49.6394189361279,54.8027564542944,1.10561811864262,1.04831983677392,2.23987587827668,2.42548657266098,1.32299910638198,1.16196632718191,0.276556050935486,0.309192650618736,0.0354931786681723,0.0332941661767678
"125",52.2276206865165,38.33140974501,1.10704725655352,1.06799226260997,1.91896918288733,2.17835949115228,1.32633994971483,2.06912560216569,0.292706500551514,0.240487923733455,0.0351367762926779,0.0319810993187604
"126",49.3475035405759,47.0981649493261,1.2027289484887,1.08564012709731,1.69647218189466,2.00101771058446,1.32299910638198,1.89152396882968,0.350943228689101,0.389642361502482,0.0361132032377269,0.0335413448185458
"127",53.8381383424251,52.0622105555271,1.0602751196235,1.07728933553976,1.72776007744196,1.52312944174249,1.32299910638198,1.72401235807284,0.31985352108333,0.333986682056736,0.0339422619980952,0.0280533391520315
"128",46.8821191522061,55.7918243921819,1.0630869118057,1.08286026596916,1.47244436595894,1.65651885758452,1.65508924759327,1.38848437585891,0.23421683087395,0.222036157582799,0.0360921831499091,0.035237671719637
"129",48.3440916136639,43.0563224191479,1.08324618309213,1.07748747453256,1.75003564062416,2.23350962140952,1.32299910638198,1.38894587724771,0.247606465583879,0.239093771291353,0.0357490996331701,0.0318917518873733
"130",40.6340313194071,50.1636246351252,1.24226058311153,1.10829505948805,1.63131336287192,1.77219842207779,1.32299910638198,2.02336432557549,0.273254424283867,0.272413019890862,0.0352165225332157,0.0299202576592092
"131",45.5535215667044,47.4246531227231,1.08960812380223,1.1778714469025,1.91260088483314,1.73358737478915,1.32299910638198,1.52454885192367,0.306758236144697,0.2636707271632,0.0345701366780782,0.0267597033193957
"132",40.3888898501777,39.4774773171912,1.10496133770514,1.09666074740897,1.824323122469,1.90132144938423,1.33011607320891,1.63643666570615,0.319108121832463,0.369838734837207,0.0356783080690028,0.0286457477156225
"133",57.6318808497774,50.4475850463671,1.08015644305661,1.02350146313169,2.02798649664846,1.84426290307717,1.32299910638198,1.46491652957731,0.28440174992885,0.403732250751792,0.0341267512780467,0.0260284441872407
"134",42.4621171512208,44.3253747500965,1.10561811864262,1.20271516326377,1.57460927775738,2.00233766557369,1.28582701173473,1.30332973825056,0.243653153247122,0.260481674422144,0.034567443189353,0.0284723559614265
"135",62.4778057149486,53.1854683428925,1.09234837705443,1.08674368432431,1.83683927263887,1.69201119449386,1.61842106420445,1.82498904503347,0.22207323847485,0.195439305473176,0.0343965604582468,0.0335166475148277
"136",48.6312726851357,44.9519539564629,1.1128770960169,0.951826269950775,1.80160082583665,1.95890189178092,1.32626960565805,1.42681719491578,0.278070315641057,0.288214086443542,0.0346594664616608,0.0287366811276875
"137",53.3826468262013,46.8290618237711,1.11848685435576,1.05846537882843,1.7508984975524,1.88391203044008,1.73982781822903,1.82766952869384,0.238848248085822,0.397951827357661,0.0358120716671428,0.0290892132500403
